0,593,486,Button.left,True,0.5
0,593,486,Button.left,False,0.5
0,628,514,Button.left,True,0.5
0,625,533,Button.left,False,0.5
0,538,573,Button.left,True,0.5
0,518,573,Button.left,False,0.5
0,546,514,Button.left,True,0.5
0,546,514,Button.left,False,0.5
0,694,382,Button.left,True,0.5
0,694,382,Button.left,False,0.5
