0,545,492,Button.left,True,0.5
0,545,492,Button.left,False,0.5
0,718,529,Button.left,True,0.5
0,718,529,Button.left,False,0.5
0,620,623,Button.left,True,0.5
0,620,623,Button.left,False,0.5
0,480,534,Button.left,True,0.5
0,480,534,Button.left,False,0.5
0,687,388,Button.left,True,0.5
0,687,388,Button.left,False,0.5
